,id,content,date,Time,Date,negative_prob,positive_prob,outcome
849,1.18504e+18,democrats are now the party of high taxes high crime open borders lateterm abortion socialism and blatant corruption the republican party is the party of the american worker the american family and the american dream  kag2020pictwittercomqxb198t5cm,2019-10-18 01:39:00,01:39:00,2019-10-18,0.13851345,0.86148655,1
850,1.18819e+18,louisiana extreme democrat john bel edwards has sided with nancy pelosi and chuck schumer to support sanctuary cities high taxes and open borders he is crushing louisianas economy and your second amendment rights,2019-10-26 18:17:00,18:17:00,2019-10-26,0.8158961,0.18410392,-1
851,1.18916e+18,the do nothing democrats are working hard to make everyone forget the best economy ever the monumental weekend raid tax cuts the rebuilding of our military etc the impeachment hoax is a disgrace read the transcript,2019-10-29 10:25:00,10:25:00,2019-10-29,0.117771,0.882229,1
852,1.18961e+18,early voting in louisiana for a man who will be a great governor  eddierispone on saturday november 2nd he will get your auto insurance and taxes way down he will protect your military vets second amendment and energy,2019-10-30 16:44:00,16:44:00,2019-10-30,0.61186177,0.38813826,-1
853,1.19008e+18,new york and always will but unfortunately despite the fact that i pay millions of dollars in city state and local taxes each year i have been treated very badly by the political leaders of both the city and state few have been treated worse i hated having to make,2019-10-31 23:32:00,23:32:00,2019-10-31,0.9074428,0.09255717,-1
854,1.19024e+18,this is the biggest most disgusting scandal and its all on the democrat party that has highjacked the impeachment process our tax dollars the house of representatives to push their 2020 election thats whats going on  marklevinshow cannot be said any better,2019-11-01 10:29:00,10:29:00,2019-11-01,0.9854057,0.014594335,-1
855,1.19027e+18,louisiana extreme democrat john bel edwards has sided with nancy pelosi and chuck schumer to support sanctuary cities high taxes and open borders he is crushing louisianas economy and your second amendment rights,2019-11-01 12:08:00,12:08:00,2019-11-01,0.8158961,0.18410392,-1
856,1.19038e+18,in new york and another reason they are leaving taxes and energy costs are way too high upstate is being allowed to die as other nearby states frack  drill for gold oil while reducing taxes  creating jobs by the thousands nyc is getting dirty  unsafe again as,2019-11-01 19:11:00,19:11:00,2019-11-01,0.999383,0.00061703654,-1
857,1.19069e+18,louisiana has a chance to have a really great governor in  eddierispone auto insurance costs and taxes will be coming way down with eddie and your 2nd amendment will be protected current democrat governor has done a really poor job vote early for eddie,2019-11-02 16:18:00,16:18:00,2019-11-02,0.49081734,0.5091827,1
858,1.19109e+18,i hope everyone in the great state of virginia will get out and vote on tuesday in all of the local and state elections to send a signal to dc that you want lower taxes a strong military border  2nd amendment great healthcare and must take care of our vets vote republican,2019-11-03 17:18:00,17:18:00,2019-11-03,0.28556037,0.71443963,1
859,1.19122e+18,great republican geary higgins has my complete and total endorsement for virginia senate 13th district he is strong on crime the border our military cutting taxes and protecting your 2nd amendment dem john bell will take your guns  raise your taxes vote for geary higgins,2019-11-04 02:01:00,02:01:00,2019-11-04,0.92508686,0.0749131,-1
860,1.19122e+18,louisiana get out and vote early for  eddierispone as your next governor lower taxes and car insurance will protect your 2nd amendment john bel edwards is always fighting our maga agenda wants to raise your taxes and car insurance to the sky vote for republican eddie r,2019-11-04 02:15:00,02:15:00,2019-11-04,0.092629515,0.90737057,1
861,1.19514e+18,getting ready to land in louisiana to do rally with great republican  eddierispone for governor he will get your taxes and auto insurance highest in country way down loves our military  vets will protect your 2nd amendment vote saturday,2019-11-14 21:28:00,21:28:00,2019-11-14,0.06031257,0.9396874,1
862,1.19569e+18,good morning louisiana polls are open at 7am get out and vote for  eddierispone to be your next gov he will get your taxes and auto insurance highest in country way down loves our military  vets will protect your 2a find your polling place belowhttpsvotedonaldjtrumpcom,2019-11-16 10:08:00,10:08:00,2019-11-16,0.11921852,0.88078153,1
863,1.1975e+18,bob mueller after spending two years and 45 million dollars went over all of my financials  my taxes and found nothing now the witch hunt continues with local new york democrat prosecutors going over every financial deal i have ever done this has never happened to a,2019-11-21 09:58:00,09:58:00,2019-11-21,0.7110317,0.2889683,-1
864,1.20548e+18,how do you get impeached when you have done nothing wrong a perfect call have created the best economy in the history of our country rebuilt our military fixed the va choice cut taxes  regs protected your 2nd a created jobs jobs jobs and soooo much more crazy,2019-12-13 10:42:00,10:42:00,2019-12-13,0.0001370059,0.999863,1
865,1.20803e+18,i will be signing our 738 billion dollar defense spending bill today it will include 12 weeks paid parental leave gives our troops a raise importantly creates the space force southern border wall funding repeals cadillac tax on health plans raises smoking age to 21 big,2019-12-20 11:19:00,11:19:00,2019-12-20,5.1580246e-05,0.9999484,1
866,1.20823e+18,honored to finally put an end to the widows tax and ensure that our surviving military spouses receive their full benefits the spouses and families of our fallen heroes have suffered enough and we must do everything in our power to ease the burden,2019-12-21 00:31:00,00:31:00,2019-12-21,0.00026586448,0.9997341,1
901,9.48206e+17,impartial journalists of a much higher standard lose all of your phony and nonexistent sources and treat the president of the united states fairly so that the next time i and the people win you wont have to write an apology to your readers for a job poorly done gl,2018-01-02 11:53:00,11:53:00,2018-01-02,0.8596543,0.14034575,-1
902,9.49127e+17,i authorized zero access to white house actually turned him down many times for author of phony book i never spoke to him for book full of lies misrepresentations and sources that dont exist look at this guys past and watch what happens to him and sloppy steve,2018-01-05 00:52:00,00:52:00,2018-01-05,0.119526744,0.8804733,1
903,9.51648e+17,chrysler is moving a massive plant from mexico to michigan reversing a years long opposite trend thank you chrysler a very wise decision the voters in michigan are very happy they voted for trumppence plenty of more to follow,2018-01-11 23:53:00,23:53:00,2018-01-11,0.5575918,0.44240817,-1
904,9.53772e+17,during the campaign i promised to make america great again by bringing businesses and jobs back to our country i am very proud to see companies like chrysler moving operations from mexico to michigan where there are so many great american workershttpwwwbreitbartcombiggovernment20180113raminmichigan ,2018-01-17 20:32:00,20:32:00,2018-01-17,0.02356371,0.97643626,1
905,9.53979e+17,we need the wall for the safety and security of our country we need the wall to help stop the massive inflow of drugs from mexico now rated the number one most dangerous country in the world if there is no wall there is no deal,2018-01-18 10:16:00,10:16:00,2018-01-18,0.0008445635,0.9991554,1
906,9.57604e+17,our economy is better than it has been in many decades businesses are coming back to america like never before chrysler as an example is leaving mexico and coming back to the usa unemployment is nearing record lows we are on the right track,2018-01-28 10:18:00,10:18:00,2018-01-28,4.053941e-05,0.99995947,1
907,9.66657e+17,history shows that a school shooting lasts on average 3 minutes it takes police  first responders approximately 5 to 8 minutes to get to site of crime highly trained gun adept teacherscoaches would solve the problem instantly before police arrive great deterrent,2018-02-22 09:54:00,09:54:00,2018-02-22,0.9996928,0.00030721893,-1
908,9.66998e+17,ms13 gang members are being removed by our great ice and border patrol agents by the thousands but these killers come back in from el salvador and through mexico like water el salvador just takes our money and mexico must help more with this problem we need the wall,2018-02-23 08:28:00,08:28:00,2018-02-23,0.010962772,0.9890372,1
909,9.70628e+17,treat our farmers much better highly restrictive mexico must do much more on stopping drugs from pouring into the us they have not done what needs to be done millions of people addicted and dying,2018-03-05 08:53:00,08:53:00,2018-03-05,0.012131165,0.98786885,1
910,9.7642e+17,special council is told to find crimes whether a crime exists or not i was opposed to the selection of mueller to be special council i am still opposed to it i think president trump was right when he said there never should have been a special council appointed because,2018-03-21 09:29:00,09:29:00,2018-03-21,0.3702938,0.62970626,1
911,9.77858e+17,much can be done with the 16 billion given to building and fixing the border wall it is just a down payment work will start immediately the rest of the money will come  and remember daca the democrats abandoned you but we will not,2018-03-25 08:42:00,08:42:00,2018-03-25,0.9917231,0.008276849,-1
912,9.77875e+17,lawyer or law firm will take months to get up to speed if for no other reason than they can bill more which is unfair to our great country  and i am very happy with my existing team besides there was no collusion with russia except by crooked hillary and the dems,2018-03-25 09:49:00,09:49:00,2018-03-25,0.99826056,0.0017394413,-1
913,9.77904e+17,president donald j trump proclaims march 25 2018 as greek independence day a national day of celebration of greek and american democracy httpswwwwhitehousegovpresidentialactionspresidentdonaldjtrumpproclaimsmarch252018greekindependencedaynationaldaycelebrationgreekamericandemocracy pictwittercomgltmwxina2,2018-03-25 11:45:00,11:45:00,2018-03-25,0.0492393,0.95076066,1
914,9.80451e+17,mexico is doing very little if not nothing at stopping people from flowing into mexico through their southern border and then into the us they laugh at our dumb immigration laws they must stop the big drug and people flows or i will stop their cash cow nafta need wall,2018-04-01 12:25:00,12:25:00,2018-04-01,0.00078590214,0.99921405,1
915,9.80762e+17,mexico has the absolute power not to let these large caravans of people enter their country they must stop them at their northern border which they can do because their border laws work not allow them to pass through into our country which has no effective border laws,2018-04-02 09:02:00,09:02:00,2018-04-02,0.03603671,0.96396327,1
916,9.80794e+17,mexico is making a fortune on naftathey have very strong border laws  ours are pathetic with all of the money they make from the us hopefully they will stop people from coming through their country and into ours at least until congress changes our immigration laws,2018-04-02 11:08:00,11:08:00,2018-04-02,0.3687414,0.63125867,1
917,9.80958e+17,as ridiculous as it sounds the laws of our country do not easily allow us to send those crossing our southern border back where they came from a whole big wasted procedure must take place mexico  canada have tough immigration laws whereas ours are an obama joke act congress,2018-04-02 22:00:00,22:00:00,2018-04-02,0.1444249,0.85557514,1
918,9.80961e+17,honduras mexico and many other countries that the us is very generous to sends many of their people to our country through our weak immigration policies caravans are heading here must pass tough laws and build the wall democrats allow open borders drugs and crime,2018-04-02 22:12:00,22:12:00,2018-04-02,0.00011118751,0.9998888,1
919,9.81121e+17,the big caravan of people from honduras now coming across mexico and heading to our weak laws border had better be stopped before it gets there cash cow nafta is in play as is foreign aid to honduras and the countries that allow this to happen congress must act now,2018-04-03 08:49:00,08:49:00,2018-04-03,0.00094138464,0.99905866,1
920,9.81491e+17,our border laws are very weak while those of mexico  canada are very strong congress must change these obama era and other laws now the democrats stand in our way  they want people to pour into our country uncheckedcrime we will be taking strong action today,2018-04-04 09:19:00,09:19:00,2018-04-04,0.14734668,0.8526533,1
921,9.81859e+17,the caravan is largely broken up thanks to the strong immigration laws of mexico and their willingness to use them so as not to cause a giant scene at our border because of the trump administrations actions border crossings are at a still unacceptable 46 year low stop drugs,2018-04-05 09:40:00,09:40:00,2018-04-05,0.26021892,0.7397811,1
922,9.82951e+17,the washington post is far more fiction than fact story after story is made up garbage  more like a poorly written novel than good reporting always quoting sources not names many of which dont exist story on john kelly isnt true just another hit job,2018-04-08 09:58:00,09:58:00,2018-04-08,0.99812347,0.001876541,-1
923,9.86547e+17,a sketch years later about a nonexistent man a total con job playing the fake news media for fools but they know ithttpstwittercomshennafoxmusicstatus986544764395900928 ,2018-04-18 08:08:00,08:08:00,2018-04-18,0.8662582,0.13374175,-1
924,9.87096e+17,sanctuary cities released at least 142 gang members across the united states making it easy for them to commit all forms of violent crimes where none would have existed we are doing a great job of law enforcement but things such as this make safety in america difficult,2018-04-19 20:30:00,20:30:00,2018-04-19,0.00014340965,0.9998566,1
925,9.8768e+17,nonexistent sources and a drunkdrugged up loser who hates michael a fine person with a wonderful family michael is a businessman for his own accountlawyer who i have always liked  respected most people will flip if the government lets them out of trouble even if,2018-04-21 11:10:00,11:10:00,2018-04-21,0.0007709012,0.9992291,1
926,9.87768e+17,sylvester stallone called me with the story of heavyweight boxing champion jack johnson his trials and tribulations were great his life complex and controversial others have looked at this over the years most thought it would be done but yes i am considering a full pardon,2018-04-21 17:02:00,17:02:00,2018-04-21,0.007451518,0.9925485,1
927,9.88406e+17,hard to believe obstructionists may vote against mike pompeo for secretary of state the dems will not approve hundreds of good people including the ambassador to germany they are maxing out the time on approval process for all never happened before need more republicans,2018-04-23 11:15:00,11:15:00,2018-04-23,0.0003806761,0.99961925,1
928,9.88415e+17,mexico whose laws on immigration are very tough must stop people from going through mexico and into the us we may make this a condition of the new nafta agreement our country cannot accept what is happening also we must get wall funding fast,2018-04-23 11:51:00,11:51:00,2018-04-23,8.892103e-05,0.99991107,1
929,9.8965e+17,the us has put together a strong bid w canada  mexico for the 2026 world cup it would be a shame if countries that we always support were to lobby against the us bid why should we be supporting these countries when they dont support us including at the united nations,2018-04-26 21:39:00,21:39:00,2018-04-26,0.35998127,0.64001876,1
930,9.91087e+17,the fake news is going crazy making up false stories and using only unnamed sources who dont exist they are totally unhinged and the great success of this administration is making them do and say things that even they cant believe they are saying truly bad people,2018-04-30 20:49:00,20:49:00,2018-04-30,0.00010771768,0.99989223,1
931,9.91268e+17,so disgraceful that the questions concerning the russian witch hunt were leaked to the media no questions on collusion oh i seeyou have a made up phony crime collusion that never existed and an investigation begun with illegally leaked classified information nice,2018-05-01 08:47:00,08:47:00,2018-05-01,0.07401643,0.92598355,1
932,9.92349e+17,our southern border is under siege congress must act now to change our weak and ineffective immigration laws must build a wall mexico which has a massive crime problem is doing little to help,2018-05-04 08:22:00,08:22:00,2018-05-04,0.0044208164,0.9955792,1
933,9.92355e+17,nbc news is wrong again they cite sources which are constantly wrong problem is like so many others the sources probably dont exist they are fabricated fiction nbc my former home with the apprentice is now as bad as fake news cnn sad,2018-05-04 08:45:00,08:45:00,2018-05-04,0.983661,0.016339017,-1
934,9.93977e+17,the iran deal is defective at its core if we do nothing we know what will happen in just a short time the worlds leading state sponsor of terror will be on the cusp of acquiring the worlds most dangerous weaponspictwittercom58qwblzxih,2018-05-08 20:11:00,20:11:00,2018-05-08,0.010572672,0.98942727,1
935,1.0004e+18,the failing  nytimes quotes a senior white house official who doesnt exist as saying even if the meeting were reinstated holding it on june 12 would be impossible given the lack of time and the amount of planning needed wrong again use real people not phony sources,2018-05-26 13:21:00,13:21:00,2018-05-26,0.72022605,0.27977395,-1
936,1.00687e+18,the us together with mexico and canada just got the world cup congratulations  a great deal of hard work,2018-06-13 09:49:00,09:49:00,2018-06-13,0.90647066,0.09352937,-1
937,1.00758e+18,thank you for all of the compliments on getting the world cup to come to the usa mexico and canada i worked hard on this along with a great team of talented people we never fail and it will be a great world cup a special thanks to bob kraft for excellent advice,2018-06-15 09:06:00,09:06:00,2018-06-15,0.21623173,0.78376824,1
938,1.01015e+18,80 of mexicos exports come to the united states they totally rely on us which is fine with me they do have though very strong immigration laws the us has pathetically weak and ineffective immigration laws that the democrats refuse to help us fix will speak to mexico,2018-06-22 11:30:00,11:30:00,2018-06-22,0.21686019,0.78313977,1
939,1.0113e+18,congresswoman maxine waters an extraordinarily low iq person has become together with nancy pelosi the face of the democrat party she has just called for harm to supporters of which there are many of the make america great again movement be careful what you wish for max,2018-06-25 15:11:00,15:11:00,2018-06-25,0.00019806577,0.99980193,1
940,1.01159e+18,the face of the democrats is now maxine waters who together with nancy pelosi have established a fine leadership team they should always stay together and lead the democrats who want open borders and unlimited crime well into the futureand pick crooked hillary for pres,2018-06-26 10:36:00,10:36:00,2018-06-26,0.0005340992,0.9994659,1
941,1.01193e+18,congratulations to maxine waters whose crazy rants have made her together with nancy pelosi the unhinged face of the democrat party together they will make america weak again but have no fear america is now stronger than ever before and im not going anywhere,2018-06-27 09:18:00,09:18:00,2018-06-27,0.99997795,2.2069045e-05,-1
942,1.01362e+18,congratulations to andres manuel lopez obrador on becoming the next president of mexico i look very much forward to working with him there is much to be done that will benefit both the united states and mexico,2018-07-02 01:01:00,01:01:00,2018-07-02,0.9648708,0.03512915,-1
943,1.01409e+18,crazy maxine waters said by some to be one of the most corrupt people in politics is rapidly becoming together with nancy pelosi the face of the democrat party her ranting and raving even referring to herself as a wounded animal will make people flee the democrats,2018-07-03 08:16:00,08:16:00,2018-07-03,0.003258351,0.9967417,1
944,1.01426e+18,the washington post is constantly quoting anonymous sources that do not exist rarely do they use the name of anyone because there is no one to give them the kind of negative quote that they are looking for they are a disgrace to journalism but then again so are many others,2018-07-03 19:35:00,19:35:00,2018-07-03,0.008213966,0.99178606,1
945,1.01429e+18,thank you  wvgovernor jim justice for that warm introduction tonight it was my great honor to attend the greenbrier classic  salute to service dinner in west virginia god bless our veterans god bless america  and happy independence day to allhttpswwwpscptvwbgv63dfvtlfstfjub1dwuxd8mvjeegxxrflqam1kto0_mi6qqi7xvm8hwhdlxi3cpznrcn4z3j6oip50q1jt1s ,2018-07-03 21:19:00,21:19:00,2018-07-03,0.073966265,0.92603374,1
946,1.01503e+18,it was my great honor to join proud hardworking american patriots in montana tonight i love you  thank you  magahttpswwwpscptvwbg6j5zfvtlfstfjub1dwuxd8mwpnsmdfv0jpullltjfobjqmp6mk0krgh5wxiz6svxikwd8obbmix_ruzilft1s ,2018-07-05 22:11:00,22:11:00,2018-07-05,0.6172918,0.3827082,-1
947,1.01559e+18,twitter is getting rid of fake accounts at a record pace will that include the failing new york times and propaganda machine for amazon the washington post who constantly quote anonymous sources that in my opinion dont exist  they will both be out of business in 7 years,2018-07-07 11:21:00,11:21:00,2018-07-07,0.59388524,0.40611476,-1
948,1.01952e+18,so many people at the higher ends of intelligence loved my press conference performance in helsinki putin and i discussed many important subjects at our earlier meeting we got along well which truly bothered many haters who wanted to see a boxing match big results will come,2018-07-18 07:53:00,07:53:00,2018-07-18,0.00081434764,0.9991856,1
949,1.02354e+18,please understand there are consequences when people cross our border illegally whether they have children or not  and many are just using children for their own sinister purposes congress must act on fixing the dumbest  worst immigration laws anywhere in the world vote r,2018-07-29 09:58:00,09:58:00,2018-07-29,0.846113,0.153887,-1
950,1.02425e+18,one of the reasons we need great border security is that mexicos murder rate in 2017 increased by 27 to 31174 people killed a record the democrats want open borders i want maximum border security and respect for ice and our great law enforcement professionals  foxnews,2018-07-31 09:00:00,09:00:00,2018-07-31,0.00045914858,0.9995409,1
951,1.02974e+18,happy birthday to the leader of the democrat party maxine waters,2018-08-15 12:57:00,12:57:00,2018-08-15,0.26325238,0.73674756,1
952,1.03042e+18,in speaking with some of the worlds top business leaders i asked what it is that would make business jobs even better in the us stop quarterly reporting  go to a six month system said one that would allow greater flexibility  save money i have asked the sec to study,2018-08-17 09:30:00,09:30:00,2018-08-17,0.999941,5.9049198e-05,-1
953,1.03151e+18,wheres the collusion they made up a phony crime called collusion and when there was no collusion they say there was obstruction of a phony crime that never existed if you fight back or say anything bad about the rigged witch hunt they scream obstruction,2018-08-20 09:48:00,09:48:00,2018-08-20,0.99857235,0.0014276787,-1
954,1.03407e+18,a big deal looking good with mexico,2018-08-27 11:39:00,11:39:00,2018-08-27,0.845204,0.15479603,-1
955,1.03478e+18,anonymous sources are really starting to burn the media  foxnews the fact is that many anonymous sources dont even exist they are fiction made up by the fake news reporters look at the lie that fake cnn is now in they got caught red handed enemy of the people,2018-08-29 10:40:00,10:40:00,2018-08-29,0.9787846,0.021215403,-1
956,1.03513e+18,ivanka trump  jared kushner had nothing to do with the so called pushing out of don mcgahnthe fake news media has it purposelyso wrong they love to portray chaos in the white house when they know that chaos doesnt existjust a smooth running machine with changing parts,2018-08-30 09:44:00,09:44:00,2018-08-30,0.055079196,0.9449208,1
957,1.03521e+18,cnn is working frantically to find their source look hard because it doesnt exist whatever was left of cnns credibility is now gone,2018-08-30 14:54:00,14:54:00,2018-08-30,0.9993864,0.0006135807,-1
958,1.03749e+18,does the socalled senior administration official really exist or is it just the failing new york times with another phony source if the gutless anonymous person does indeed exist the times must for national security purposes turn himher over to government at once,2018-09-05 21:40:00,21:40:00,2018-09-05,0.9846219,0.015378174,-1
959,1.03789e+18,make america great againhttpswwwpscptvwbmhbpjfvtlfstfjub1dwuxd8mxlusk9zt2xivmtluq5tqbte9rz8yqqwm5gju0idts2ahkvmx_ob0jxlkvlzt2s ,2018-09-07 00:38:00,00:38:00,2018-09-07,0.5871733,0.4128267,-1
960,1.03969e+18,crazy maxine waters after we impeach trump well go after mike pence well get him  foxnews where are the democrats coming from the best economy in the history of our country would totally collapse if they ever took control,2018-09-11 23:55:00,23:55:00,2018-09-11,0.003083125,0.9969169,1
961,1.04144e+18,congratulations to all of our mexican friends on national independence day we will be doing great things together,2018-09-16 19:28:00,19:28:00,2018-09-16,0.002033549,0.9979665,1
962,1.04672e+18,congratulations to mexico and canada,2018-10-01 08:56:00,08:56:00,2018-10-01,0.6975148,0.30248517,-1
963,1.04749e+18,mexico canada and the united states are a great partnership and will be a very formidable trading force we will now because of the usmca work very well together great spirit,2018-10-03 12:13:00,12:13:00,2018-10-03,0.9804318,0.01956818,-1
964,1.0475e+18,just spoke to presidentelect andres manuel lopez obrador of mexico great call we will work well together,2018-10-03 12:35:00,12:35:00,2018-10-03,0.008878255,0.99112177,1
965,1.05181e+18,will be leaving for florida and georgia with the first lady to tour the hurricane damage and visit with fema first responders and law enforcement maximum effort is taking place everyone is working very hard worst hit in 50 years,2018-10-15 10:25:00,10:25:00,2018-10-15,0.047241792,0.9527582,1
966,1.05288e+18,i am watching the democrat party led because they want open borders and existing weak laws assault on our country by guatemala honduras and el salvador whose leaders are doing little to stop this large flow of people including many criminals from entering mexico to us,2018-10-18 09:25:00,09:25:00,2018-10-18,0.00023474694,0.9997652,1
967,1.05289e+18,in addition to stopping all payments to these countries which seem to have almost no control over their population i must in the strongest of terms ask mexico to stop this onslaught  and if unable to do so i will call up the us military and close our southern border,2018-10-18 09:35:00,09:35:00,2018-10-18,0.69358635,0.30641368,-1
968,1.05301e+18,all republicans support people with preexisting conditions and if they dont they will after i speak to them i am in total support also democrats will destroy your medicare and i will keep it healthy and well,2018-10-18 17:43:00,17:43:00,2018-10-18,0.0027651174,0.9972349,1
969,1.05306e+18,thank you mexico we look forward to working with youhttpstwittercomkarlazabsstatus1052589131732267009 ,2018-10-18 20:51:00,20:51:00,2018-10-18,0.057749048,0.94225097,1
970,1.05381e+18,all levels of government and law enforcement are watching carefully for voter fraud including during early voting cheat at your own peril violators will be subject to maximum penalties both civil and criminal,2018-10-20 22:36:00,22:36:00,2018-10-20,0.00013825923,0.9998617,1
971,1.05409e+18,full efforts are being made to stop the onslaught of illegal aliens from crossing our souther border people have to apply for asylum in mexico first and if they fail to do that the us will turn them away the courts are asking the us to do things that are not doable,2018-10-21 17:11:00,17:11:00,2018-10-21,0.02616003,0.97384,1
972,1.05435e+18,sadly it looks like mexicos police and military are unable to stop the caravan heading to the southern border of the united states criminals and unknown middle easterners are mixed in i have alerted border patrol and military that this is a national emergy must change laws,2018-10-22 10:37:00,10:37:00,2018-10-22,0.58300716,0.4169929,-1
973,1.05508e+18,republicans will totally protect people with preexisting conditions democrats will not vote republican,2018-10-24 10:45:00,10:45:00,2018-10-24,0.04036602,0.959634,1
974,1.05761e+18,the caravans are made up of some very tough fighters and people fought back hard and viciously against mexico at northern border before breaking through mexican soldiers hurt were unable or unwilling to stop caravan should stop them before they reach our border but wont,2018-10-31 10:38:00,10:38:00,2018-10-31,0.000280536,0.99971944,1
975,1.05766e+18,republicans will protect people with preexisting conditions far better than the dems,2018-10-31 13:28:00,13:28:00,2018-10-31,0.9333339,0.06666611,-1
976,1.0585e+18,i need the people of west virginia to send a message to chuck schumer maxine waters nancy pelosi and the radical democrats by voting for carol miller and patrick morrisey,2018-11-02 21:18:00,21:18:00,2018-11-02,0.9788029,0.021197127,-1
977,1.05867e+18,congresswoman maxine waters was called the most corrupt member of congress  foxnews if dems win she would be put in charge of our countrys finances the beginning of the end,2018-11-03 08:54:00,08:54:00,2018-11-03,0.9795716,0.020428417,-1
978,1.05926e+18,thank you for joining us tonight in tennessee  theleegreenwood god bless the usapictwittercomhfxi4ct6pv,2018-11-04 22:36:00,22:36:00,2018-11-04,0.9879804,0.0120195635,-1
979,1.05947e+18,law enforcement has been strongly notified to watch closely for any illegal voting which may take place in tuesdays election or early voting anyone caught will be subject to the maximum criminal penalties allowed by law thank you,2018-11-05 12:41:00,12:41:00,2018-11-05,0.000116971205,0.99988306,1
980,1.06423e+18,the mayor of tijuana mexico just stated that the city is illprepared to handle this many migrants the backlog could last 6 months likewise the us is illprepared for this invasion and will not stand for it they are causing crime and big problems in mexico go home,2018-11-18 15:42:00,15:42:00,2018-11-18,0.3409412,0.6590588,1
981,1.06648e+18,all will stay in mexico if for any reason it becomes necessary we will close our southern border there is no way that the united states will after decades of abuse put up with this costly and dangerous situation anymore,2018-11-24 20:56:00,20:56:00,2018-11-24,0.2629212,0.7370788,1
982,1.06669e+18,would be very smart if mexico would stop the caravans long before they get to our southern border or if originating countries would not let them form it is a way they get certain people out of their country and dump in us no longer dems created this problem no crossings,2018-11-25 10:28:00,10:28:00,2018-11-25,0.106182255,0.8938177,1
983,1.06702e+18,mexico should move the flag waving migrants many of whom are stone cold criminals back to their countries do it by plane do it by bus do it anyway you want but they are not coming into the usa we will close the border permanently if need be congress fund the wall,2018-11-26 08:19:00,08:19:00,2018-11-26,0.5256129,0.47438708,-1
984,1.06958e+18,i am certain that at some time in the future president xi and i together with president putin of russia will start talking about a meaningful halt to what has become a major and uncontrollable arms race the us spent 716 billion dollars this year crazy,2018-12-03 10:30:00,10:30:00,2018-12-03,3.654448e-05,0.9999634,1
985,1.06968e+18,congratulations to newly inaugurated mexican president  lopezobrador_ he had a tremendous political victory with the great support of the mexican people we will work well together for many years to come,2018-12-03 16:42:00,16:42:00,2018-12-03,0.08784267,0.9121573,1
986,1.0719e+18,the trump administration has accomplished more than any other us administration in its first two not even years of existence  we are having a great time doing it all of this despite the fake news media which has gone totally out of its mindtruly the enemy of the people,2018-12-09 19:43:00,19:43:00,2018-12-09,0.00015550875,0.99984443,1
987,1.07246e+18,despite the large caravans that were forming and heading to our country people have not been able to get through our newly built walls makeshift walls  fences or border patrol officers  military they are now staying in mexico or going back to their original countries,2018-12-11 08:52:00,08:52:00,2018-12-11,8.009549e-05,0.9999199,1
988,1.0732e+18,i often stated one way or the other mexico is going to pay for the wall this has never changed our new deal with mexico and canada the usmca is so much better than the old very costly  antiusa nafta deal that just by the money we save mexico is paying for the wall,2018-12-13 09:38:00,09:38:00,2018-12-13,0.95884436,0.0411556,-1
989,1.07376e+18,as i predicted all along obamacare has been struck down as an unconstitutional disaster now congress must pass a strong law that provides great healthcare and protects preexisting conditions mitch and nancy get it done,2018-12-14 23:07:00,23:07:00,2018-12-14,0.02507727,0.9749228,1
990,1.07539e+18,mexico is paying indirectly for the wall through the new usmca the replacement for nafta far more money coming to the us because of the tremendous dangers at the border including large scale criminal and drug inflow the united states military will build the wall,2018-12-19 10:43:00,10:43:00,2018-12-19,0.00171076,0.9982893,1
991,1.07863e+18,close the southern border bring our car industry back into the united states where it belongs go back to prenafta before so many of our companies and jobs were so foolishly sent to mexico either we build finish the wall or we close the border,2018-12-28 09:49:00,09:49:00,2018-12-28,0.83590204,0.1640979,-1
992,1.07904e+18,the mueller angry democrats recently deleted approximately 19000 text messages between fbi agent lisa page and her lover agent peter s these texts were asked for and invaluable to the truth of the witch hunt hoax this is a total obstruction of justice all texts demanded,2018-12-29 12:42:00,12:42:00,2018-12-29,0.5272501,0.47274986,-1
993,1.08226e+18,the fake news will knowingly lie and demean in order make the tremendous success of the trump administration and me look as bad as possible they use nonexistent sources  write stories that are total fiction our country is doing so well yet this is a sad day in america,2019-01-07 10:09:00,10:09:00,2019-01-07,0.99878055,0.0012194553,-1
994,1.08458e+18,starting the long overdue pullout from syria while hitting the little remaining isis territorial caliphate hard and from many directions will attack again from existing nearby base if it reforms will devastate turkey economically if they hit kurds create 20 mile safe zone,2019-01-13 19:53:00,19:53:00,2019-01-13,0.7996892,0.20031086,-1
995,1.08465e+18,border is eventually going to be militarized and defended or the united states as we have known it is going to cease to existand americans will not go gentle into that good night patrick buchanan the great people of our country demand proper border security now,2019-01-14 00:18:00,00:18:00,2019-01-14,0.9716992,0.028300779,-1
996,1.08663e+18,mexico is doing nothing to stop the caravan which is now fully formed and heading to the united states we stopped the last two  many are still in mexico but cant get through our wall but it takes a lot of border agents if there is no wall not easy,2019-01-19 11:09:00,11:09:00,2019-01-19,0.0052006203,0.9947994,1
997,1.08747e+18,if nancy pelosi thinks that walls are immoral why isnt she requesting that we take down all of the existing walls between the us and mexico even the new ones just built in san diego at their very strong urging let millions of unchecked strangers just flow into the us,2019-01-21 19:08:00,19:08:00,2019-01-21,0.2944513,0.7055487,1
